H(A/m),B(T)
-1.623503e+002,-5.241573e-001
-1.622528e+002,-5.271895e-001
-1.629029e+002,-5.301759e-001
-1.63033e+002,-5.332081e-001
-1.634231e+002,-5.361945e-001
-1.634231e+002,-5.392267e-001
-1.636831e+002,-5.42213e-001
-1.640407e+002,-5.451994e-001
-1.641707e+002,-5.482316e-001
-1.644308e+002,-5.51218e-001
-1.649509e+002,-5.542043e-001
-1.65211e+002,-5.571447e-001
-1.65341e+002,-5.601769e-001
-1.654711e+002,-5.632092e-001
-1.658612e+002,-5.660577e-001
-1.659912e+002,-5.6909e-001
-1.662513e+002,-5.722601e-001
-1.666088e+002,-5.752464e-001
-1.669989e+002,-5.780489e-001
-1.675191e+002,-5.811271e-001
-1.675191e+002,-5.842513e-001
-1.675191e+002,-5.872376e-001
-1.680392e+002,-5.900861e-001
-1.682993e+002,-5.932103e-001
-1.685593e+002,-5.962425e-001
-1.690795e+002,-5.992748e-001
-1.693395e+002,-6.021233e-001
-1.695671e+002,-6.052475e-001
-1.695671e+002,-6.082338e-001
-1.700547e+002,-6.11266e-001
-1.703473e+002,-6.141605e-001
-1.706073e+002,-6.172387e-001
-1.708674e+002,-6.20271e-001
-1.713875e+002,-6.232573e-001
-1.716476e+002,-6.261977e-001
-1.716476e+002,-6.292299e-001
-1.722652e+002,-6.322163e-001
-1.723953e+002,-6.352485e-001
-1.727529e+002,-6.382348e-001
-1.734355e+002,-6.412212e-001
-1.731755e+002,-6.442075e-001
-1.736956e+002,-6.471479e-001
-1.739557e+002,-6.501801e-001
-1.744758e+002,-6.531665e-001
-1.744758e+002,-6.560609e-001
-1.749634e+002,-6.591391e-001
-1.752235e+002,-6.621714e-001
-1.757436e+002,-6.651577e-001
-1.757436e+002,-6.680981e-001
-1.765238e+002,-6.711304e-001
-1.763938e+002,-6.741167e-001
-1.770439e+002,-6.77103e-001
-1.772715e+002,-6.800893e-001
-1.777916e+002,-6.830756e-001
-1.777916e+002,-6.86062e-001
-1.781492e+002,-6.890483e-001
-1.784418e+002,-6.920346e-001
-1.79352e+002,-6.950209e-001
-1.79352e+002,-6.980073e-001
-1.796121e+002,-7.009936e-001
-1.800022e+002,-7.039799e-001
-1.803598e+002,-7.069662e-001
-1.806198e+002,-7.099526e-001
-1.811074e+002,-7.129389e-001
-1.8153e+002,-7.159252e-001
-1.819201e+002,-7.189115e-001
-1.820502e+002,-7.218979e-001
-1.827003e+002,-7.247464e-001
-1.829604e+002,-7.278246e-001
-1.837081e+002,-7.308568e-001
-1.838381e+002,-7.336594e-001
-1.843583e+002,-7.367376e-001
-1.847483e+002,-7.398158e-001
-1.85236e+002,-7.426184e-001
-1.85236e+002,-7.456506e-001
-1.860162e+002,-7.487288e-001
-1.862762e+002,-7.517152e-001
-1.869264e+002,-7.547015e-001
-1.866663e+002,-7.576878e-001
-1.875766e+002,-7.606741e-001
-1.879666e+002,-7.636605e-001
-1.884543e+002,-7.666468e-001
-1.885843e+002,-7.696331e-001
-1.894945e+002,-7.726194e-001
-1.894945e+002,-7.756057e-001
-1.900147e+002,-7.785921e-001
-1.901447e+002,-7.815784e-001
-1.910549e+002,-7.845647e-001
-1.909249e+002,-7.87551e-001
-1.920627e+002,-7.905374e-001
-1.921927e+002,-7.935237e-001
-1.931029e+002,-7.9651e-001
-1.93233e+002,-7.994963e-001
-1.935905e+002,-8.024827e-001
-1.941107e+002,-8.05469e-001
-1.945983e+002,-8.084553e-001
-1.948909e+002,-8.114416e-001
-1.956711e+002,-8.14428e-001
-1.958986e+002,-8.174143e-001
-1.967763e+002,-8.204006e-001
-1.970689e+002,-8.233869e-001
-1.977191e+002,-8.262814e-001
-1.979791e+002,-8.293596e-001
-1.988569e+002,-8.321621e-001
-1.991494e+002,-8.353322e-001
-1.998646e+002,-8.383186e-001
-2.005473e+002,-8.413049e-001
-2.014575e+002,-8.441074e-001
-2.009374e+002,-8.472775e-001
-2.014575e+002,-8.502638e-001
-2.019776e+002,-8.532502e-001
-2.024653e+002,-8.561446e-001
-2.031154e+002,-8.592228e-001
-2.035055e+002,-8.622091e-001
-2.044157e+002,-8.651955e-001
-2.050009e+002,-8.681818e-001
-2.055535e+002,-8.711681e-001
-2.059436e+002,-8.739707e-001
-2.065938e+002,-8.771408e-001
-2.068538e+002,-8.800811e-001
-2.068538e+002,-8.830675e-001
-2.078616e+002,-8.860078e-001
-2.090319e+002,-8.890401e-001
-2.093895e+002,-8.920264e-001
-2.098121e+002,-8.949668e-001
-2.106898e+002,-8.979531e-001
-2.1134e+002,-9.009395e-001
-2.116975e+002,-9.038339e-001
-2.125102e+002,-9.069121e-001
-2.131604e+002,-9.098525e-001
-2.137781e+002,-9.128388e-001
-2.142982e+002,-9.157792e-001
-2.152084e+002,-9.187655e-001
-2.158586e+002,-9.21614e-001
-2.162162e+002,-9.246922e-001
-2.168663e+002,-9.276786e-001
-2.179066e+002,-9.306189e-001
-2.184267e+002,-9.335593e-001
-2.189143e+002,-9.365456e-001
-2.208648e+002,-9.394401e-001
-2.209949e+002,-9.424723e-001
-2.209949e+002,-9.454587e-001
-2.218726e+002,-9.48399e-001
-2.222627e+002,-9.513854e-001
-2.23433e+002,-9.543717e-001
-2.240831e+002,-9.572661e-001
-2.249608e+002,-9.602984e-001
-2.25611e+002,-9.632388e-001
-2.273989e+002,-9.661792e-001
-2.271389e+002,-9.691655e-001
-2.281791e+002,-9.721518e-001
-2.286993e+002,-9.750462e-001
-2.29707e+002,-9.780785e-001
-2.292194e+002,-9.810189e-001
-2.307473e+002,-9.839593e-001
-2.320476e+002,-9.869456e-001
-2.332829e+002,-9.89886e-001
-2.335755e+002,-9.928723e-001
-2.348758e+002,-9.958127e-001
-2.353634e+002,-9.986612e-001
-2.369238e+002,-1.001693e+000
-2.374114e+002,-1.00468e+000
-2.384192e+002,-1.00762e+000
-2.391019e+002,-1.010515e+000
-2.402721e+002,-1.013547e+000
-2.412799e+002,-1.016441e+000
-2.423202e+002,-1.019428e+000
-2.424502e+002,-1.022414e+000
-2.446282e+002,-1.025354e+000
-2.447583e+002,-1.028249e+000
-2.460261e+002,-1.031281e+000
-2.470663e+002,-1.034175e+000
-2.500246e+002,-1.037162e+000
-2.482366e+002,-1.040148e+000
-2.500246e+002,-1.043088e+000
-2.513249e+002,-1.046075e+000
-2.524627e+002,-1.049015e+000
-2.532429e+002,-1.052002e+000
-2.545107e+002,-1.054942e+000
-2.55681e+002,-1.057928e+000
-2.568513e+002,-1.060869e+000
-2.581191e+002,-1.063809e+000
-2.592894e+002,-1.066795e+000
-2.600371e+002,-1.069736e+000
-2.615974e+002,-1.072722e+000
-2.624752e+002,-1.075662e+000
-2.641656e+002,-1.078649e+000
-2.643606e+002,-1.081589e+000
-2.662136e+002,-1.084529e+000
-2.676439e+002,-1.08747e+000
-2.689768e+002,-1.090456e+000
-2.69952e+002,-1.093397e+000
-2.715774e+002,-1.096337e+000
-2.723901e+002,-1.099231e+000
-2.743081e+002,-1.102218e+000
-2.752183e+002,-1.105204e+000
-2.768762e+002,-1.108144e+000
-2.779165e+002,-1.111039e+000
-2.795094e+002,-1.114025e+000
-2.806147e+002,-1.116966e+000
-2.825326e+002,-1.119906e+000
-2.837029e+002,-1.1228e+000
-2.852308e+002,-1.125787e+000
-2.865311e+002,-1.128727e+000
-2.884491e+002,-1.131667e+000
-2.894894e+002,-1.134608e+000
-2.916674e+002,-1.137548e+000
-2.925776e+002,-1.140443e+000
-2.944956e+002,-1.143429e+000
-2.958935e+002,-1.146369e+000
-2.977139e+002,-1.14931e+000
-2.993718e+002,-1.15225e+000
-3.008672e+002,-1.15519e+000
-3.027202e+002,-1.158131e+000
-3.044756e+002,-1.161071e+000
-3.061985e+002,-1.16392e+000
-3.079865e+002,-1.166906e+000
-3.096444e+002,-1.169755e+000
-3.114648e+002,-1.172741e+000
-3.132528e+002,-1.175589e+000
-3.153008e+002,-1.178576e+000
-3.168612e+002,-1.181424e+000
-3.190392e+002,-1.184411e+000
-3.209572e+002,-1.187259e+000
-3.225176e+002,-1.190245e+000
-3.245656e+002,-1.19314e+000
-3.266136e+002,-1.19608e+000
-3.290517e+002,-1.198975e+000
-3.309697e+002,-1.201915e+000
-3.330502e+002,-1.204809e+000
-3.353583e+002,-1.207704e+000
-3.374063e+002,-1.210552e+000
-3.395843e+002,-1.213539e+000
-3.420224e+002,-1.216387e+000
-3.44168e+002,-1.219328e+000
-3.46411e+002,-1.222222e+000
-3.488491e+002,-1.225162e+000
-3.511572e+002,-1.228057e+000
-3.530752e+002,-1.230951e+000
-3.561634e+002,-1.2338e+000
-3.587316e+002,-1.23674e+000
-3.612997e+002,-1.239635e+000
-3.636403e+002,-1.242575e+000
-3.663385e+002,-1.245469e+000
-3.690041e+002,-1.248364e+000
-3.720924e+002,-1.251212e+000
-3.74693e+002,-1.254153e+000
-3.772287e+002,-1.257047e+000
-3.800894e+002,-1.259942e+000
-3.831451e+002,-1.26279e+000
-3.854857e+002,-1.26573e+000
-3.889316e+002,-1.268533e+000
-3.919548e+002,-1.271473e+000
-3.951081e+002,-1.274368e+000
-3.981639e+002,-1.277262e+000
-4.012847e+002,-1.280111e+000
-4.04763e+002,-1.283051e+000
-4.078188e+002,-1.285946e+000
-4.108745e+002,-1.288794e+000
-4.14743e+002,-1.291688e+000
-4.181238e+002,-1.294583e+000
-4.218298e+002,-1.297431e+000
-4.251456e+002,-1.300326e+000
-4.287865e+002,-1.303174e+000
-4.324924e+002,-1.306023e+000
-4.364909e+002,-1.308917e+000
-4.398392e+002,-1.311766e+000
-4.437727e+002,-1.31466e+000
-4.481938e+002,-1.317509e+000
-4.521273e+002,-1.320403e+000
-4.560283e+002,-1.323344e+000
-4.598642e+002,-1.326146e+000
-4.645129e+002,-1.329086e+000
-4.69129e+002,-1.331935e+000
-4.738752e+002,-1.334737e+000
-4.783938e+002,-1.337678e+000
-4.828799e+002,-1.34048e+000
-4.877561e+002,-1.343375e+000
-4.924048e+002,-1.346223e+000
-4.975411e+002,-1.349072e+000
-5.022222e+002,-1.35192e+000
-5.076836e+002,-1.354769e+000
-5.126898e+002,-1.357617e+000
-5.180862e+002,-1.360466e+000
-5.237101e+002,-1.363314e+000
-5.296591e+002,-1.366163e+000
-5.350554e+002,-1.368965e+000
-5.407118e+002,-1.37186e+000
-5.463682e+002,-1.374616e+000
-5.525447e+002,-1.377511e+000
-5.579411e+002,-1.380267e+000
-5.646052e+002,-1.383116e+000
-5.711719e+002,-1.385964e+000
-5.780961e+002,-1.388721e+000
-5.846302e+002,-1.391524e+000
-5.91847e+002,-1.394372e+000
-5.986737e+002,-1.397175e+000
-6.059555e+002,-1.400023e+000
-6.130423e+002,-1.40278e+000
-6.209092e+002,-1.405628e+000
-6.280935e+002,-1.408431e+000
-6.36188e+002,-1.411187e+000
-6.442825e+002,-1.414036e+000
-6.526371e+002,-1.416792e+000
-6.599189e+002,-1.419595e+000
-6.690862e+002,-1.422352e+000
-6.780909e+002,-1.425108e+000
-6.873232e+002,-1.427911e+000
-6.961979e+002,-1.430667e+000
-7.059829e+002,-1.433424e+000
-7.154752e+002,-1.436181e+000
-7.254877e+002,-1.438937e+000
-7.352726e+002,-1.441602e+000
-7.460653e+002,-1.444404e+000
-7.56988e+002,-1.447161e+000
-7.674881e+002,-1.449826e+000
-7.787034e+002,-1.452582e+000
-7.898862e+002,-1.455339e+000
-8.017191e+002,-1.458004e+000
-8.133895e+002,-1.46076e+000
-8.253525e+002,-1.463471e+000
-8.380632e+002,-1.466182e+000
-8.506438e+002,-1.4688e+000
-8.640046e+002,-1.471557e+000
-8.779181e+002,-1.474222e+000
-8.911489e+002,-1.476887e+000
-9.050298e+002,-1.479551e+000
-9.190408e+002,-1.482262e+000
-9.341245e+002,-1.484881e+000
-9.491108e+002,-1.487545e+000
-9.646171e+002,-1.49021e+000
-9.804486e+002,-1.492829e+000
-9.969952e+002,-1.495448e+000
-1.013184e+003,-1.498112e+000
-1.029893e+003,-1.500731e+000
-1.04683e+003,-1.503304e+000
-1.064775e+003,-1.505371e+000
-1.013704e+003,-1.505417e+000
-9.740445e+002,-1.502799e+000
-9.367577e+002,-1.499812e+000
-9.004787e+002,-1.496596e+000
-8.65435e+002,-1.493656e+000
-8.320167e+002,-1.490624e+000
-7.998987e+002,-1.487545e+000
-7.694386e+002,-1.484513e+000
-7.398888e+002,-1.481389e+000
-7.113792e+002,-1.478357e+000
-6.84495e+002,-1.475324e+000
-6.586836e+002,-1.472246e+000
-6.338799e+002,-1.469168e+000
-6.104741e+002,-1.46609e+000
-5.87881e+002,-1.463012e+000
-5.666532e+002,-1.459933e+000
-5.453279e+002,-1.456809e+000
-5.258881e+002,-1.453685e+000
-5.071635e+002,-1.450653e+000
-4.893165e+002,-1.447575e+000
-4.707869e+002,-1.444404e+000
-4.553781e+002,-1.441372e+000
-4.391891e+002,-1.438248e+000
-4.242679e+002,-1.43517e+000
-4.096392e+002,-1.432092e+000
-3.961484e+002,-1.428967e+000
-3.826575e+002,-1.425889e+000
-3.697843e+002,-1.422765e+000
-3.579839e+002,-1.419641e+000
-3.456308e+002,-1.416517e+000
-3.340579e+002,-1.413439e+000
-3.232328e+002,-1.41036e+000
-3.124726e+002,-1.407236e+000
-3.018099e+002,-1.404112e+000
-2.924476e+002,-1.401034e+000
-2.834429e+002,-1.397864e+000
-2.740155e+002,-1.394786e+000
-2.660836e+002,-1.391615e+000
-2.569813e+002,-1.388583e+000
-2.492444e+002,-1.385459e+000
-2.410198e+002,-1.382335e+000
-2.337055e+002,-1.379211e+000
-2.263912e+002,-1.376133e+000
-2.189143e+002,-1.373008e+000
-2.121202e+002,-1.369884e+000
-2.054235e+002,-1.36676e+000
-1.983692e+002,-1.363636e+000
-1.916401e+002,-1.360558e+000
-1.865363e+002,-1.357388e+000
-1.807499e+002,-1.354309e+000
-1.747359e+002,-1.351139e+000
-1.690795e+002,-1.348061e+000
-1.644308e+002,-1.344891e+000
-1.583843e+002,-1.341859e+000
-1.536381e+002,-1.338735e+000
-1.487619e+002,-1.33561e+000
-1.436256e+002,-1.332486e+000
-1.39237e+002,-1.329362e+000
-1.344909e+002,-1.326238e+000
-1.302648e+002,-1.323068e+000
-1.255186e+002,-1.319944e+000
-1.217802e+002,-1.31682e+000
-1.173591e+002,-1.313695e+000
-1.134256e+002,-1.310571e+000
-1.091671e+002,-1.307447e+000
-1.055912e+002,-1.304323e+000
-1.017227e+002,-1.301199e+000
-9.824436e+001,-1.298075e+000
-9.408332e+001,-1.29495e+000
-9.093004e+001,-1.291826e+000
-8.758171e+001,-1.288702e+000
-8.439591e+001,-1.285578e+000
-8.095006e+001,-1.282454e+000
-7.808935e+001,-1.27933e+000
-7.448095e+001,-1.276206e+000
-7.152272e+001,-1.273081e+000
-6.830442e+001,-1.269957e+000
-6.573628e+001,-1.266833e+000
-6.235544e+001,-1.263709e+000
-5.975479e+001,-1.260585e+000
-5.676405e+001,-1.257461e+000
-5.435845e+001,-1.254382e+000
-5.149774e+001,-1.251212e+000
-4.889709e+001,-1.248134e+000
-4.619892e+001,-1.244964e+000
-4.389085e+001,-1.241886e+000
-4.171281e+001,-1.238716e+000
-3.894962e+001,-1.235637e+000
-3.660904e+001,-1.232467e+000
-3.439849e+001,-1.229389e+000
-3.222045e+001,-1.226219e+000
-2.974984e+001,-1.223141e+000
-2.75718e+001,-1.220063e+000
-2.523121e+001,-1.216893e+000
-2.341076e+001,-1.213814e+000
-2.129774e+001,-1.210644e+000
-1.947728e+001,-1.207612e+000
-1.716921e+001,-1.204488e+000
-1.538127e+001,-1.20141e+000
-1.356081e+001,-1.19824e+000
-1.174036e+001,-1.195207e+000
-9.854893e+000,-1.192083e+000
-8.164473e+000,-1.189005e+000
-6.246496e+000,-1.185835e+000
-4.588584e+000,-1.182757e+000
-2.508067e+000,-1.179586e+000
-1.240252e+000,-1.1766e+000
6.452161e-001,-1.173476e+000
2.075572e+000,-1.170352e+000
3.733483e+000,-1.167274e+000
5.163839e+000,-1.164195e+000
7.081815e+000,-1.161071e+000
8.479663e+000,-1.157993e+000
9.779986e+000,-1.154915e+000
1.134037e+001,-1.151791e+000
1.257568e+001,-1.148712e+000
1.413607e+001,-1.145588e+000
1.569646e+001,-1.14251e+000
1.722434e+001,-1.139432e+000
1.839463e+001,-1.136308e+000
1.956492e+001,-1.133184e+000
2.096276e+001,-1.130151e+000
2.226309e+001,-1.127027e+000
2.336836e+001,-1.123903e+000
2.470119e+001,-1.120779e+000
2.596901e+001,-1.117701e+000
2.723682e+001,-1.114622e+000
2.814705e+001,-1.111498e+000
2.944737e+001,-1.10842e+000
3.071519e+001,-1.105296e+000
3.162541e+001,-1.102218e+000
3.266567e+001,-1.099139e+000
3.354339e+001,-1.096061e+000
3.497375e+001,-1.092983e+000
3.6014e+001,-1.089905e+000
3.702175e+001,-1.086735e+000
3.767192e+001,-1.083702e+000
3.91998e+001,-1.080624e+000
4.011002e+001,-1.0775e+000
4.108526e+001,-1.074376e+000
4.160539e+001,-1.071344e+000
4.280819e+001,-1.06822e+000
4.368591e+001,-1.065141e+000
4.472617e+001,-1.061971e+000
4.537633e+001,-1.058939e+000
4.654662e+001,-1.055815e+000
4.703424e+001,-1.052737e+000
4.80745e+001,-1.049612e+000
4.885469e+001,-1.046534e+000
4.973241e+001,-1.04341e+000
5.038257e+001,-1.040332e+000
5.194296e+001,-1.037254e+000
5.233306e+001,-1.034084e+000
5.295071e+001,-1.031051e+000
5.347084e+001,-1.027927e+000
5.45111e+001,-1.024803e+000
5.503123e+001,-1.021679e+000
5.603898e+001,-1.018601e+000
5.642908e+001,-1.015522e+000
5.720927e+001,-1.012398e+000
5.77294e+001,-1.009274e+000
5.860712e+001,-1.006242e+000
5.912725e+001,-1.003026e+000
6.006998e+001,-1.000039e+000
6.059011e+001,-9.967316e-001
6.117526e+001,-9.938371e-001
6.169539e+001,-9.907589e-001
6.234555e+001,-9.876348e-001
6.273564e+001,-9.845565e-001
6.348333e+001,-9.814783e-001
6.439356e+001,-9.783542e-001
6.501121e+001,-9.75276e-001
6.501121e+001,-9.721518e-001
6.595394e+001,-9.690736e-001
6.605147e+001,-9.659954e-001
6.709173e+001,-9.628712e-001
6.735179e+001,-9.59793e-001
6.800195e+001,-9.566689e-001
6.829453e+001,-9.535907e-001
6.887967e+001,-9.504665e-001
6.913974e+001,-9.473883e-001
6.991993e+001,-9.441723e-001
7.031003e+001,-9.412319e-001
7.096019e+001,-9.379239e-001
7.190292e+001,-9.350295e-001
7.235803e+001,-9.319513e-001
7.235803e+001,-9.288731e-001
7.248807e+001,-9.257489e-001
7.294318e+001,-9.226707e-001
7.362585e+001,-9.195925e-001
7.440604e+001,-9.165143e-001
7.456858e+001,-9.134361e-001
7.505621e+001,-9.103579e-001
7.58364e+001,-9.072797e-001
7.609646e+001,-9.042015e-001
7.658408e+001,-9.011232e-001
7.710421e+001,-8.979991e-001
7.716923e+001,-8.949209e-001
7.749431e+001,-8.917967e-001
7.775438e+001,-8.887645e-001
7.86646e+001,-8.855484e-001
7.879463e+001,-8.82654e-001
7.931476e+001,-8.795758e-001
8.071261e+001,-8.764976e-001
8.071261e+001,-8.734193e-001
8.058258e+001,-8.703411e-001
8.097268e+001,-8.672629e-001
8.136277e+001,-8.641847e-001
8.178538e+001,-8.611524e-001
8.201293e+001,-8.580742e-001
8.263059e+001,-8.54996e-001
8.328075e+001,-8.519178e-001
8.282564e+001,-8.488396e-001
8.380088e+001,-8.456695e-001
8.406094e+001,-8.427291e-001
8.458107e+001,-8.396509e-001
8.51012e+001,-8.365727e-001
8.604394e+001,-8.334945e-001
8.597892e+001,-8.304163e-001
8.597892e+001,-8.273381e-001
8.636902e+001,-8.242599e-001
8.688915e+001,-8.210438e-001
8.698667e+001,-8.181034e-001
8.740927e+001,-8.148415e-001
8.79294e+001,-8.11947e-001
8.802693e+001,-8.088688e-001
8.867709e+001,-8.057906e-001
8.867709e+001,-8.027124e-001
8.919722e+001,-7.996801e-001
8.919722e+001,-7.966019e-001
8.961982e+001,-7.935237e-001
8.961982e+001,-7.904455e-001
8.997741e+001,-7.873673e-001
9.066008e+001,-7.842891e-001
9.11152e+001,-7.812108e-001
9.098516e+001,-7.780867e-001
9.215545e+001,-7.749625e-001
9.202542e+001,-7.719303e-001
9.254555e+001,-7.686683e-001
9.254555e+001,-7.657739e-001
9.35533e+001,-7.626956e-001
9.319571e+001,-7.596174e-001
9.368333e+001,-7.565392e-001
9.368333e+001,-7.53461e-001
9.426848e+001,-7.503369e-001
9.39434e+001,-7.472127e-001
9.485362e+001,-7.442264e-001
9.511369e+001,-7.411482e-001
9.576385e+001,-7.38024e-001
9.576385e+001,-7.349458e-001
9.703167e+001,-7.318676e-001
9.625147e+001,-7.287894e-001
9.67716e+001,-7.257112e-001
9.686913e+001,-7.22587e-001
9.729173e+001,-7.194169e-001
9.742176e+001,-7.162928e-001
9.807192e+001,-7.132145e-001
9.790938e+001,-7.101363e-001
9.833199e+001,-7.072419e-001
9.846202e+001,-7.041637e-001
9.885212e+001,-7.010855e-001
9.933974e+001,-6.980073e-001
9.946977e+001,-6.949291e-001
9.946977e+001,-6.918508e-001
1.001199e+002,-6.887726e-001
1.0025e+002,-6.856944e-001
1.0051e+002,-6.826162e-001
1.0051e+002,-6.79538e-001
1.011277e+002,-6.764598e-001
1.007701e+002,-6.733356e-001
1.012902e+002,-6.702115e-001
1.015503e+002,-6.670414e-001
1.020379e+002,-6.641929e-001
1.020379e+002,-6.611147e-001
1.02428e+002,-6.580365e-001
1.02558e+002,-6.549583e-001
1.029481e+002,-6.5188e-001
1.029481e+002,-6.4871e-001
1.033382e+002,-6.455858e-001
1.035983e+002,-6.425535e-001
1.039884e+002,-6.396591e-001
1.041184e+002,-6.365809e-001
1.043785e+002,-6.335027e-001
1.041184e+002,-6.304245e-001
1.046711e+002,-6.273922e-001
1.047686e+002,-6.24314e-001
1.053862e+002,-6.212358e-001
1.053862e+002,-6.181576e-001
1.055163e+002,-6.151253e-001
1.055163e+002,-6.120471e-001
1.059064e+002,-6.089229e-001
1.061664e+002,-6.059366e-001
1.064265e+002,-6.028584e-001
1.066866e+002,-5.997802e-001
1.069466e+002,-5.967479e-001
1.072067e+002,-5.936697e-001
1.073042e+002,-5.905915e-001
1.075643e+002,-5.874214e-001
1.077918e+002,-5.842972e-001
1.079544e+002,-5.81219e-001
1.08377e+002,-5.783246e-001
1.086045e+002,-5.752923e-001
1.087346e+002,-5.722141e-001
1.092547e+002,-5.6909e-001
1.091247e+002,-5.659658e-001
1.095148e+002,-5.630254e-001
1.095148e+002,-5.599932e-001
1.097748e+002,-5.569149e-001
1.096448e+002,-5.538367e-001
1.100024e+002,-5.508045e-001
1.101324e+002,-5.477263e-001
1.103925e+002,-5.44648e-001
1.107826e+002,-5.416158e-001
1.107826e+002,-5.385376e-001
